#,Date-Time (PDT),"Temperature , °C","Millivolts , mv","pH , pH"
498,05/18/2025 22:15:00,13.88,-31.67,7.35
499,05/18/2025 22:30:00,13.83,-31.38,7.34
500,05/18/2025 22:45:00,13.83,-30.64,7.33
501,05/18/2025 23:00:00,13.81,-29.88,7.32
502,05/18/2025 23:15:00,13.79,-29.24,7.30
503,05/18/2025 23:30:00,13.76,-28.64,7.29
504,05/18/2025 23:45:00,13.74,-29.61,7.31
505,05/19/2025 00:00:00,13.76,-29.67,7.31
506,05/19/2025 00:15:00,13.74,-29.83,7.31
507,05/19/2025 00:30:00,13.71,-29.84,7.32
508,05/19/2025 00:45:00,13.67,-29.00,7.30
509,05/19/2025 01:00:00,13.62,-28.31,7.29
510,05/19/2025 01:15:00,13.59,-28.49,7.29
511,05/19/2025 01:30:00,13.52,-27.81,7.28
512,05/19/2025 01:45:00,13.50,-27.86,7.28
513,05/19/2025 02:00:00,13.43,-28.33,7.29
514,05/19/2025 02:15:00,13.38,-28.33,7.29
515,05/19/2025 02:30:00,13.31,-27.61,7.28
516,05/19/2025 02:45:00,13.23,-27.86,7.28
517,05/19/2025 03:00:00,13.16,-27.88,7.28
518,05/19/2025 03:15:00,13.06,-27.47,7.27
519,05/19/2025 03:30:00,13.02,-27.33,7.27
520,05/19/2025 03:45:00,12.94,-27.49,7.27
521,05/19/2025 04:00:00,12.90,-27.83,7.28
522,05/19/2025 04:15:00,12.80,-27.33,7.27
523,05/19/2025 04:30:00,12.75,-26.99,7.26
524,05/19/2025 04:45:00,12.70,-27.53,7.27
525,05/19/2025 05:00:00,12.65,-27.63,7.28
526,05/19/2025 05:15:00,12.61,-27.36,7.27
527,05/19/2025 05:30:00,12.56,-27.99,7.28
528,05/19/2025 05:45:00,12.49,-27.69,7.28
529,05/19/2025 06:00:00,12.44,-26.81,7.26
530,05/19/2025 06:15:00,12.41,-26.83,7.26
531,05/19/2025 06:30:00,12.39,-27.53,7.27
532,05/19/2025 06:45:00,12.36,-27.33,7.27
533,05/19/2025 07:00:00,12.32,-28.22,7.29
534,05/19/2025 07:15:00,12.29,-28.13,7.29
535,05/19/2025 07:30:00,12.29,-29.81,7.32
536,05/19/2025 07:45:00,12.29,-31.11,7.34
537,05/19/2025 08:00:00,12.32,-32.44,7.36
538,05/19/2025 08:15:00,12.36,-34.03,7.39
539,05/19/2025 08:30:00,12.44,-34.83,7.41
540,05/19/2025 08:45:00,12.49,-35.13,7.41
541,05/19/2025 09:00:00,12.53,-36.74,7.44
542,05/19/2025 09:15:00,12.61,-37.14,7.45
543,05/19/2025 09:30:00,12.65,-38.55,7.47
544,05/19/2025 09:45:00,12.77,-43.36,7.56
545,05/19/2025 10:00:00,12.92,-38.66,7.48
546,05/19/2025 10:15:00,12.90,-38.50,7.47
547,05/19/2025 10:30:00,12.94,-39.66,7.49
548,05/19/2025 10:45:00,13.04,-41.30,7.52
549,05/19/2025 11:00:00,13.06,-41.91,7.53
550,05/19/2025 11:15:00,13.09,-43.60,7.56
551,05/19/2025 11:30:00,13.23,-45.77,7.60
552,05/19/2025 11:45:00,13.31,-45.39,7.60
553,05/19/2025 12:00:00,13.40,-46.89,7.62
554,05/19/2025 12:15:00,13.47,-46.25,7.61
555,05/19/2025 12:30:00,13.57,-47.36,7.63
556,05/19/2025 12:45:00,13.64,-47.25,7.63
557,05/19/2025 13:00:00,13.74,-48.45,7.65
558,05/19/2025 13:15:00,13.81,-50.30,7.68
559,05/19/2025 13:30:00,13.88,-50.75,7.69
560,05/19/2025 13:45:00,13.86,-49.00,7.66
561,05/19/2025 14:00:00,13.79,-48.72,7.65
562,05/19/2025 14:15:00,13.74,-49.27,7.66
563,05/19/2025 14:30:00,13.67,-48.10,7.64
564,05/19/2025 14:45:00,13.59,-46.97,7.62
565,05/19/2025 15:00:00,13.57,-49.39,7.67
566,05/19/2025 15:15:00,13.55,-48.69,7.65
567,05/19/2025 15:30:00,13.52,-49.72,7.67
568,05/19/2025 15:45:00,13.50,-50.02,7.68
569,05/19/2025 16:00:00,13.47,-49.77,7.67
570,05/19/2025 16:15:00,13.50,-50.16,7.68
571,05/19/2025 16:30:00,13.50,-49.38,7.67
572,05/19/2025 16:45:00,13.47,-47.74,7.64
573,05/19/2025 17:00:00,13.47,-47.89,7.64
574,05/19/2025 17:15:00,13.50,-48.03,7.64
575,05/19/2025 17:30:00,13.52,-46.95,7.62
576,05/19/2025 17:45:00,13.52,-46.10,7.61
577,05/19/2025 18:00:00,13.57,-46.67,7.62
578,05/19/2025 18:15:00,13.62,-45.64,7.60
579,05/19/2025 18:30:00,13.67,-45.42,7.60
580,05/19/2025 18:45:00,13.69,-44.16,7.57
581,05/19/2025 19:00:00,13.79,-44.45,7.58
582,05/19/2025 19:15:00,13.83,-44.13,7.57
583,05/19/2025 19:30:00,13.88,-43.20,7.56
584,05/19/2025 19:45:00,13.93,-41.58,7.53
585,05/19/2025 20:00:00,13.98,-39.77,7.49
586,05/19/2025 20:15:00,14.03,-39.36,7.49
587,05/19/2025 20:30:00,14.05,-38.16,7.46
588,05/19/2025 20:45:00,14.05,-36.89,7.44
589,05/19/2025 21:00:00,14.03,-35.70,7.42
590,05/19/2025 21:15:00,13.98,-34.06,7.39
591,05/19/2025 21:30:00,13.95,-33.47,7.38
592,05/19/2025 21:45:00,13.93,-33.28,7.38
593,05/19/2025 22:00:00,13.88,-33.03,7.37
594,05/19/2025 22:15:00,13.86,-32.49,7.36
595,05/19/2025 22:30:00,13.81,-33.02,7.37
596,05/19/2025 22:45:00,13.76,-32.53,7.36
597,05/19/2025 23:00:00,13.71,-31.91,7.35
598,05/19/2025 23:15:00,13.69,-32.24,7.36
599,05/19/2025 23:30:00,13.62,-32.05,7.36
600,05/19/2025 23:45:00,13.57,-31.38,7.34
601,05/20/2025 00:00:00,13.50,-31.00,7.34
602,05/20/2025 00:15:00,13.45,-30.91,7.33
603,05/20/2025 00:30:00,13.40,-30.50,7.33
604,05/20/2025 00:45:00,13.35,-30.20,7.32
605,05/20/2025 01:00:00,13.31,-29.80,7.31
606,05/20/2025 01:15:00,13.28,-30.05,7.32
607,05/20/2025 01:30:00,13.23,-30.63,7.33
608,05/20/2025 01:45:00,13.18,-30.17,7.32
609,05/20/2025 02:00:00,13.14,-30.06,7.32
610,05/20/2025 02:15:00,13.09,-29.67,7.31
611,05/20/2025 02:30:00,13.04,-29.39,7.31
612,05/20/2025 02:45:00,12.99,-28.88,7.30
613,05/20/2025 03:00:00,12.94,-28.49,7.29
614,05/20/2025 03:15:00,12.92,-28.84,7.30
615,05/20/2025 03:30:00,12.87,-29.61,7.31
616,05/20/2025 03:45:00,12.85,-29.42,7.31
617,05/20/2025 04:00:00,12.77,-28.77,7.30
618,05/20/2025 04:15:00,12.77,-29.67,7.31
619,05/20/2025 04:30:00,12.73,-29.22,7.31
620,05/20/2025 04:45:00,12.68,-28.63,7.29
621,05/20/2025 05:00:00,12.61,-27.91,7.28
622,05/20/2025 05:15:00,12.58,-28.27,7.29
623,05/20/2025 05:30:00,12.56,-28.66,7.30
624,05/20/2025 05:45:00,12.51,-28.33,7.29
625,05/20/2025 06:00:00,12.49,-29.19,7.30
626,05/20/2025 06:15:00,12.44,-29.34,7.31
627,05/20/2025 06:30:00,12.41,-29.50,7.31
628,05/20/2025 06:45:00,12.41,-30.91,7.34
629,05/20/2025 07:00:00,12.39,-30.67,7.33
630,05/20/2025 07:15:00,12.36,-31.92,7.35
631,05/20/2025 07:30:00,12.36,-32.64,7.37
632,05/20/2025 07:45:00,12.39,-33.88,7.39
633,05/20/2025 08:00:00,12.39,-33.88,7.39
634,05/20/2025 08:15:00,12.39,-34.74,7.41
635,05/20/2025 08:30:00,12.39,-35.52,7.42
636,05/20/2025 08:45:00,12.44,-36.45,7.44
637,05/20/2025 09:00:00,12.44,-36.69,7.44
638,05/20/2025 09:15:00,12.44,-36.16,7.43
639,05/20/2025 09:30:00,12.49,-37.95,7.46
640,05/20/2025 09:45:00,12.53,-39.66,7.49
641,05/20/2025 10:00:00,12.65,-41.70,7.53
642,05/20/2025 10:15:00,12.82,-44.80,7.59
643,05/20/2025 10:30:00,12.90,-42.02,7.54
644,05/20/2025 10:45:00,12.94,-43.64,7.57
645,05/20/2025 11:00:00,13.02,-43.33,7.56
646,05/20/2025 11:15:00,12.99,-42.56,7.55
647,05/20/2025 11:30:00,12.97,-43.52,7.56
648,05/20/2025 11:45:00,12.99,-45.41,7.60
649,05/20/2025 12:00:00,13.26,-48.92,7.66
650,05/20/2025 12:15:00,13.31,-46.70,7.62
651,05/20/2025 12:30:00,13.33,-45.31,7.59
652,05/20/2025 12:45:00,13.31,-44.42,7.58
653,05/20/2025 13:00:00,13.31,-44.75,7.58
654,05/20/2025 13:15:00,13.45,-50.95,7.70
655,05/20/2025 13:30:00,13.59,-48.52,7.65
656,05/20/2025 13:45:00,13.64,-49.56,7.67
657,05/20/2025 14:00:00,13.86,-51.03,7.70
658,05/20/2025 14:15:00,14.05,-52.95,7.73
659,05/20/2025 14:30:00,14.15,-50.44,7.68
660,05/20/2025 14:45:00,14.29,-51.80,7.71
661,05/20/2025 15:00:00,14.46,-51.78,7.71
662,05/20/2025 15:15:00,14.67,-52.75,7.73
663,05/20/2025 15:30:00,14.74,-51.52,7.70
664,05/20/2025 15:45:00,14.70,-50.50,7.68
665,05/20/2025 16:00:00,14.65,-48.94,7.66
666,05/20/2025 16:15:00,14.70,-48.58,7.65
667,05/20/2025 16:30:00,14.79,-48.53,7.65
668,05/20/2025 16:45:00,14.79,-48.30,7.64
669,05/20/2025 17:00:00,14.77,-47.91,7.64
670,05/20/2025 17:15:00,14.67,-46.72,7.62
671,05/20/2025 17:30:00,14.67,-46.60,7.61
672,05/20/2025 17:45:00,14.62,-45.80,7.60
673,05/20/2025 18:00:00,14.58,-45.42,7.59
674,05/20/2025 18:15:00,14.55,-46.31,7.61
675,05/20/2025 18:30:00,14.62,-46.92,7.62
676,05/20/2025 18:45:00,14.62,-45.97,7.60
677,05/20/2025 19:00:00,14.60,-44.91,7.58
678,05/20/2025 19:15:00,14.60,-44.03,7.57
679,05/20/2025 19:30:00,14.58,-41.42,7.52
680,05/20/2025 19:45:00,14.53,-40.27,7.50
681,05/20/2025 20:00:00,14.53,-38.99,7.48
682,05/20/2025 20:15:00,14.48,-38.50,7.47
683,05/20/2025 20:30:00,14.43,-38.03,7.46
684,05/20/2025 20:45:00,14.34,-36.06,7.43
685,05/20/2025 21:00:00,14.29,-35.42,7.41
686,05/20/2025 21:15:00,14.24,-34.31,7.39
687,05/20/2025 21:30:00,14.17,-33.27,7.38
688,05/20/2025 21:45:00,14.12,-33.14,7.37
689,05/20/2025 22:00:00,14.07,-32.27,7.36
690,05/20/2025 22:15:00,14.05,-32.72,7.37
691,05/20/2025 22:30:00,14.03,-32.50,7.36
692,05/20/2025 22:45:00,14.03,-32.22,7.36
693,05/20/2025 23:00:00,14.03,-31.50,7.34
694,05/20/2025 23:15:00,14.05,-31.33,7.34
695,05/20/2025 23:30:00,14.07,-31.84,7.35
696,05/20/2025 23:45:00,14.10,-31.00,7.34
697,05/21/2025 00:00:00,14.12,-31.55,7.35
698,05/21/2025 00:15:00,14.12,-30.55,7.33
699,05/21/2025 00:30:00,14.10,-30.42,7.33
700,05/21/2025 00:45:00,14.07,-30.11,7.32
701,05/21/2025 01:00:00,14.05,-30.33,7.32
702,05/21/2025 01:15:00,14.03,-30.52,7.33
703,05/21/2025 01:30:00,13.95,-29.97,7.32
704,05/21/2025 01:45:00,13.93,-30.24,7.32
705,05/21/2025 02:00:00,13.88,-29.91,7.32
706,05/21/2025 02:15:00,13.83,-29.47,7.31
707,05/21/2025 02:30:00,13.79,-29.14,7.30
708,05/21/2025 02:45:00,13.74,-29.41,7.31
709,05/21/2025 03:00:00,13.71,-29.63,7.31
710,05/21/2025 03:15:00,13.64,-28.94,7.30
711,05/21/2025 03:30:00,13.59,-28.78,7.30
712,05/21/2025 03:45:00,13.57,-29.47,7.31
713,05/21/2025 04:00:00,13.52,-28.92,7.30
714,05/21/2025 04:15:00,13.43,-28.36,7.29
715,05/21/2025 04:30:00,13.38,-28.14,7.28
716,05/21/2025 04:45:00,13.35,-28.70,7.30
717,05/21/2025 05:00:00,13.28,-28.97,7.30
718,05/21/2025 05:15:00,13.26,-29.06,7.30
719,05/21/2025 05:30:00,13.21,-28.63,7.29
720,05/21/2025 05:45:00,13.16,-28.52,7.29
721,05/21/2025 06:00:00,13.14,-28.97,7.30
722,05/21/2025 06:15:00,13.09,-29.02,7.30
723,05/21/2025 06:30:00,13.06,-29.50,7.31
724,05/21/2025 06:45:00,13.04,-29.83,7.32
725,05/21/2025 07:00:00,13.04,-31.11,7.34
726,05/21/2025 07:15:00,13.02,-32.11,7.36
727,05/21/2025 07:30:00,13.02,-32.58,7.37
728,05/21/2025 07:45:00,13.02,-33.69,7.39
729,05/21/2025 08:00:00,13.02,-34.44,7.40
730,05/21/2025 08:15:00,13.04,-35.89,7.43
731,05/21/2025 08:30:00,13.04,-36.11,7.43
732,05/21/2025 08:45:00,13.06,-36.70,7.44
733,05/21/2025 09:00:00,13.11,-39.36,7.49
734,05/21/2025 09:15:00,13.14,-37.92,7.46
735,05/21/2025 09:30:00,13.35,-45.38,7.60
736,05/21/2025 09:45:00,13.43,-45.58,7.60
737,05/21/2025 10:00:00,13.55,-49.60,7.67
738,05/21/2025 10:15:00,13.64,-48.75,7.66
739,05/21/2025 10:30:00,13.74,-48.53,7.65
740,05/21/2025 10:45:00,13.86,-50.55,7.69
741,05/21/2025 11:00:00,13.98,-44.85,7.58
742,05/21/2025 11:15:00,13.98,-43.74,7.56
743,05/21/2025 11:30:00,13.95,-44.33,7.58
744,05/21/2025 11:45:00,14.27,-48.19,7.64
745,05/21/2025 12:00:00,14.46,-48.39,7.65
746,05/21/2025 12:15:00,14.60,-49.17,7.66
747,05/21/2025 12:30:00,14.74,-49.05,7.66
748,05/21/2025 12:45:00,14.82,-50.53,7.68
749,05/21/2025 13:00:00,14.79,-49.89,7.67
750,05/21/2025 13:15:00,14.84,-47.99,7.64
751,05/21/2025 13:30:00,14.89,-51.35,7.70
752,05/21/2025 13:45:00,14.98,-49.75,7.67
753,05/21/2025 14:00:00,14.43,-47.10,7.62
